[1267:12013:0703/133938.186166:INFO:components/enterprise/browser/controller/chrome_browser_cloud_management_controller.cc:202] No machine level policy manager exists.
[1267:12013:0703/133939.059307:INFO:CONSOLE:0] "[DOM] Input elements should have autocomplete attributes (suggested: "current-password"): (More info: https://goo.gl/9p2vKq) %o", source: https://nid.naver.com/nidlogin.login (0)
[1267:12013:0703/200317.035406:INFO:CONSOLE:2] "키보드 입력 차단 및 포커스 정리 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.121616:INFO:CONSOLE:2] "=== 최강화된 확인 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.121805:INFO:CONSOLE:2] "현재 페이지의 모든 버튼 상황:", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.122389:INFO:CONSOLE:2] "버튼 1: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.122668:INFO:CONSOLE:2] "버튼 2: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.122845:INFO:CONSOLE:2] "버튼 3: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.123000:INFO:CONSOLE:2] "버튼 4: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.123141:INFO:CONSOLE:2] "버튼 5: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.123296:INFO:CONSOLE:2] "버튼 6: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.123431:INFO:CONSOLE:2] "버튼 7: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.123576:INFO:CONSOLE:2] "버튼 8: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.123747:INFO:CONSOLE:2] "버튼 9: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.123869:INFO:CONSOLE:2] "버튼 10: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.124006:INFO:CONSOLE:2] "버튼 11: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.124118:INFO:CONSOLE:2] "버튼 12: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.124240:INFO:CONSOLE:2] "버튼 13: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.124361:INFO:CONSOLE:2] "버튼 14: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.124525:INFO:CONSOLE:2] "버튼 15: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.124644:INFO:CONSOLE:2] "버튼 16: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.124765:INFO:CONSOLE:2] "버튼 17: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.124881:INFO:CONSOLE:2] "버튼 18: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125002:INFO:CONSOLE:2] "버튼 19: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125111:INFO:CONSOLE:2] "버튼 20: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125226:INFO:CONSOLE:2] "버튼 21: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125358:INFO:CONSOLE:2] "버튼 22: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125485:INFO:CONSOLE:2] "버튼 23: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125575:INFO:CONSOLE:2] "버튼 24: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125689:INFO:CONSOLE:2] "버튼 25: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125810:INFO:CONSOLE:2] "버튼 26: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.125909:INFO:CONSOLE:2] "버튼 27: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126013:INFO:CONSOLE:2] "버튼 28: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126113:INFO:CONSOLE:2] "버튼 29: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126216:INFO:CONSOLE:2] "버튼 30: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126314:INFO:CONSOLE:2] "버튼 31: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126432:INFO:CONSOLE:2] "버튼 32: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126617:INFO:CONSOLE:2] "버튼 33: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126735:INFO:CONSOLE:2] "버튼 34: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126826:INFO:CONSOLE:2] "버튼 35: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.126929:INFO:CONSOLE:2] "버튼 36: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.127007:INFO:CONSOLE:2] "버튼 37: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.127102:INFO:CONSOLE:2] "버튼 38: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.127206:INFO:CONSOLE:2] "버튼 39: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.127290:INFO:CONSOLE:2] "버튼 40: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.127520:INFO:CONSOLE:2] "버튼 41: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.127824:INFO:CONSOLE:2] "버튼 42: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.127959:INFO:CONSOLE:2] "버튼 43: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128093:INFO:CONSOLE:2] "버튼 45: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128202:INFO:CONSOLE:2] "버튼 47: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128310:INFO:CONSOLE:2] "버튼 51: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128409:INFO:CONSOLE:2] "버튼 55: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128496:INFO:CONSOLE:2] "버튼 59: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128588:INFO:CONSOLE:2] "버튼 60: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128703:INFO:CONSOLE:2] "버튼 63: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128789:INFO:CONSOLE:2] "버튼 64: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128868:INFO:CONSOLE:2] "버튼 67: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.128965:INFO:CONSOLE:2] "버튼 68: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129058:INFO:CONSOLE:2] "버튼 71: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129149:INFO:CONSOLE:2] "버튼 72: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129219:INFO:CONSOLE:2] "버튼 75: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129312:INFO:CONSOLE:2] "버튼 76: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129388:INFO:CONSOLE:2] "버튼 79: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129509:INFO:CONSOLE:2] "버튼 99: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129607:INFO:CONSOLE:2] "버튼 100: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129681:INFO:CONSOLE:2] "버튼 101: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129766:INFO:CONSOLE:2] "버튼 102: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129862:INFO:CONSOLE:2] "버튼 103: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.129928:INFO:CONSOLE:2] "버튼 104: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130023:INFO:CONSOLE:2] "버튼 105: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130140:INFO:CONSOLE:2] "버튼 106: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130238:INFO:CONSOLE:2] "버튼 107: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130327:INFO:CONSOLE:2] "버튼 108: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130425:INFO:CONSOLE:2] "버튼 109: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130502:INFO:CONSOLE:2] "버튼 110: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130591:INFO:CONSOLE:2] "버튼 111: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130701:INFO:CONSOLE:2] "버튼 112: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130794:INFO:CONSOLE:2] "버튼 113: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130897:INFO:CONSOLE:2] "버튼 114: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.130969:INFO:CONSOLE:2] "버튼 115: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.131069:INFO:CONSOLE:2] "1단계: 정확한 선택자로 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200322.131301:INFO:CONSOLE:2] "✅ 정확한 선택자로 확인 버튼 클릭: button.se-popup-button-confirm", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200324.407405:INFO:CONSOLE:2] "키보드 입력 차단 해제 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200325.545406:INFO:CONSOLE:2] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200332.392974:INFO:CONSOLE:2] "추가 버튼 발견, 5번 클릭 시도 시작...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200332.393397:INFO:CONSOLE:2] "1번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200333.395356:INFO:CONSOLE:2] "2번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200334.394936:INFO:CONSOLE:2] "3번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200335.395088:INFO:CONSOLE:2] "4번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200336.395106:INFO:CONSOLE:2] "5번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200337.417201:INFO:CONSOLE:2] "정확한 선택자로 확인 버튼 발견", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200426.589514:INFO:CONSOLE:2] "=== 최종 발행 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200426.590751:INFO:CONSOLE:2] "🎯 data-testid로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200426.590839:INFO:CONSOLE:2] "🎯 confirm_btn 클래스로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200426.590927:INFO:CONSOLE:2] "✅ confirm_btn으로 발행 버튼 발견: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200426.617708:INFO:CONSOLE:2] "✅ confirm_btn 발행 버튼 클릭 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/200428.011731:INFO:CONSOLE:277] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://maps.google.co.kr/maps/api/js?v=3&client=gme-nhncorp&language=ko&channel=naver_blog (277)
[1267:12013:0703/211434.611042:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211438.398326:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211442.209347:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211445.657924:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211447.604624:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211449.559494:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211450.086870:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/211451.530275:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211452.054675:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/211453.530679:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211454.053702:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/211455.516092:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211456.035754:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
[1267:12013:0703/211457.493345:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[1267:12013:0703/211458.014298:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.66.0/se-editor.js?t=1747381158880 (1)
