[14062:253552:1008/140727.168671:INFO:components/enterprise/browser/controller/chrome_browser_cloud_management_controller.cc:206] No machine level policy manager exists.
[14062:253668:1008/140727.784809:ERROR:base/process/process_mac.cc:53] task_policy_set TASK_CATEGORY_POLICY: (os/kern) invalid argument (4)
[14062:253668:1008/140727.784911:ERROR:base/process/process_mac.cc:98] task_policy_set TASK_SUPPRESSION_POLICY: (os/kern) invalid argument (4)
[14062:253552:1008/140727.981049:INFO:CONSOLE:0] "[DOM] Input elements should have autocomplete attributes (suggested: "current-password"): (More info: https://goo.gl/9p2vKq) %o", source: https://nid.naver.com/nidlogin.login (0)
[14062:253552:1008/192222.005633:INFO:CONSOLE:2] "=== 최종 발행 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/192222.005780:INFO:CONSOLE:2] "🎯 data-testid로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/192222.005936:INFO:CONSOLE:2] "🎯 confirm_btn 클래스로 발행 버튼 찾기...", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/192222.006260:INFO:CONSOLE:2] "✅ confirm_btn으로 발행 버튼 발견: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/192222.032831:INFO:CONSOLE:2] "✅ confirm_btn 발행 버튼 클릭 완료", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/192223.371508:INFO:CONSOLE:275] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://maps.google.co.kr/maps/api/js?v=3&client=gme-nhncorp&language=ko&channel=naver_blog (275)
[14062:253552:1008/193939.933031:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/193943.946790:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/193948.097063:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/193951.002008:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/193952.979405:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/193954.968589:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/193955.493529:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.69.0/se-editor.js?t=1755855480440 (1)
[14062:253552:1008/193956.907116:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/193957.436034:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.69.0/se-editor.js?t=1755855480440 (1)
[14062:253552:1008/193958.894515:INFO:CONSOLE:2] "클립보드 읽기 권한 상태: granted", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/193959.427685:INFO:CONSOLE:1] "File chooser dialog can only be shown with a user activation.", source: https://editor-static.pstatic.net/e/basic.desktop/1.69.0/se-editor.js?t=1755855480440 (1)
[14062:253552:1008/194010.322867:INFO:CONSOLE:2] "키보드 입력 차단 및 포커스 정리 완료", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.432925:INFO:CONSOLE:2] "=== 최강화된 확인 버튼 찾기 시작 ===", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.433007:INFO:CONSOLE:2] "현재 페이지의 모든 버튼 상황:", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.433443:INFO:CONSOLE:2] "버튼 1: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.433582:INFO:CONSOLE:2] "버튼 2: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.433705:INFO:CONSOLE:2] "버튼 3: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.433808:INFO:CONSOLE:2] "버튼 4: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.433907:INFO:CONSOLE:2] "버튼 5: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434007:INFO:CONSOLE:2] "버튼 6: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434109:INFO:CONSOLE:2] "버튼 7: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434191:INFO:CONSOLE:2] "버튼 8: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434289:INFO:CONSOLE:2] "버튼 9: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434399:INFO:CONSOLE:2] "버튼 10: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434453:INFO:CONSOLE:2] "버튼 11: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434517:INFO:CONSOLE:2] "버튼 12: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434608:INFO:CONSOLE:2] "버튼 13: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434689:INFO:CONSOLE:2] "버튼 14: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434799:INFO:CONSOLE:2] "버튼 15: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434879:INFO:CONSOLE:2] "버튼 16: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.434957:INFO:CONSOLE:2] "버튼 17: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435040:INFO:CONSOLE:2] "버튼 18: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435115:INFO:CONSOLE:2] "버튼 19: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435185:INFO:CONSOLE:2] "버튼 20: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435269:INFO:CONSOLE:2] "버튼 21: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435352:INFO:CONSOLE:2] "버튼 22: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435427:INFO:CONSOLE:2] "버튼 23: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435501:INFO:CONSOLE:2] "버튼 24: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435582:INFO:CONSOLE:2] "버튼 25: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435670:INFO:CONSOLE:2] "버튼 26: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435744:INFO:CONSOLE:2] "버튼 27: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435807:INFO:CONSOLE:2] "버튼 28: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435898:INFO:CONSOLE:2] "버튼 29: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.435958:INFO:CONSOLE:2] "버튼 30: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436040:INFO:CONSOLE:2] "버튼 31: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436114:INFO:CONSOLE:2] "버튼 32: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436209:INFO:CONSOLE:2] "버튼 33: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436283:INFO:CONSOLE:2] "버튼 34: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436357:INFO:CONSOLE:2] "버튼 35: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436426:INFO:CONSOLE:2] "버튼 36: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436505:INFO:CONSOLE:2] "버튼 37: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436582:INFO:CONSOLE:2] "버튼 38: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436651:INFO:CONSOLE:2] "버튼 39: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436715:INFO:CONSOLE:2] "버튼 40: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436801:INFO:CONSOLE:2] "버튼 41: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436857:INFO:CONSOLE:2] "버튼 42: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.436930:INFO:CONSOLE:2] "버튼 43: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437019:INFO:CONSOLE:2] "버튼 45: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437099:INFO:CONSOLE:2] "버튼 47: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437170:INFO:CONSOLE:2] "버튼 51: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437252:INFO:CONSOLE:2] "버튼 55: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437349:INFO:CONSOLE:2] "버튼 59: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437416:INFO:CONSOLE:2] "버튼 60: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437491:INFO:CONSOLE:2] "버튼 63: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437560:INFO:CONSOLE:2] "버튼 64: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437641:INFO:CONSOLE:2] "버튼 67: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437728:INFO:CONSOLE:2] "버튼 68: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437799:INFO:CONSOLE:2] "버튼 71: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437874:INFO:CONSOLE:2] "버튼 72: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.437951:INFO:CONSOLE:2] "버튼 75: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438043:INFO:CONSOLE:2] "버튼 95: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438123:INFO:CONSOLE:2] "버튼 96: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438192:INFO:CONSOLE:2] "버튼 97: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438267:INFO:CONSOLE:2] "버튼 98: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438362:INFO:CONSOLE:2] "버튼 99: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438404:INFO:CONSOLE:2] "버튼 100: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438559:INFO:CONSOLE:2] "버튼 101: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438592:INFO:CONSOLE:2] "버튼 102: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438694:INFO:CONSOLE:2] "버튼 103: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438757:INFO:CONSOLE:2] "버튼 104: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438802:INFO:CONSOLE:2] "버튼 105: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438971:INFO:CONSOLE:2] "버튼 106: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.438996:INFO:CONSOLE:2] "버튼 107: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439013:INFO:CONSOLE:2] "버튼 108: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439175:INFO:CONSOLE:2] "버튼 109: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439245:INFO:CONSOLE:2] "버튼 110: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439268:INFO:CONSOLE:2] "버튼 111: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439319:INFO:CONSOLE:2] "버튼 112: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439376:INFO:CONSOLE:2] "버튼 113: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439446:INFO:CONSOLE:2] "버튼 114: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439495:INFO:CONSOLE:2] "버튼 115: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439579:INFO:CONSOLE:2] "버튼 116: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439651:INFO:CONSOLE:2] "버튼 117: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439698:INFO:CONSOLE:2] "버튼 118: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439763:INFO:CONSOLE:2] "버튼 119: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439842:INFO:CONSOLE:2] "버튼 120: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439908:INFO:CONSOLE:2] "1단계: 정확한 선택자로 시도...", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194015.439974:INFO:CONSOLE:2] "✅ 정확한 선택자로 확인 버튼 클릭: button.se-popup-button-confirm", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194017.729682:INFO:CONSOLE:2] "키보드 입력 차단 해제 완료", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194019.143604:INFO:CONSOLE:2] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194025.667801:INFO:CONSOLE:2] "추가 버튼 발견, 5번 클릭 시도 시작...", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194025.668275:INFO:CONSOLE:2] "1번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
[14062:253552:1008/194026.671333:INFO:CONSOLE:2] "2번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.10.01/js/vendor.6794114dd270eb42c37c.js (2)
